wallet_address,tokens_traded,early_adoptions,ultra_early_discoveries,first_hour_discoveries,avg_discovery_score,avg_trader_rank,top10_discoveries,first_discoveries,connected_wallets,lead_ratio,avg_synchronicity_score,sync_trades_5min,avg_minutes_after_launch,total_connections,discovery_ability_score,influence_score,independence_score,reaction_speed_score,network_influence_score,independent_decision_ratio,network_role,source_file
0x5fbbcbf0af8bd0f04315e7d890ac9ccef24c85c5,18,0,0,0,24.444444444444443,32.888888888888886,8,1,254,0.4212899106194612,20.0,0.0,77556.55555555556,4572,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x73e47e110dd251bd6449381724f2bb51c11b14bc,42,1048,0,0,36.888888888888886,16.822222222222223,30,6,262,0.4156957921075919,20.0,0.0,41253.42222222222,11790,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x5d0e457df85d9f1042c4b884e3d6ca9e89494e3b,32,0,0,0,29.696969696969692,17.545454545454547,20,4,255,0.3704574075162312,20.0,33.0,59559.84848484849,8415,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xc8801ffaaa9dfcce7299e7b4eb616741ea01f5de,18,0,0,0,44.21052631578947,21.68421052631579,13,2,242,0.3419031840519444,20.0,0.0,23967.21052631579,4598,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x91085bb41b042e6d44095f6e8fe36984536add81,7,261,0,0,37.142857142857146,75.57142857142857,2,1,261,0.3833150884875022,20.0,0.0,55590.71428571428,1827,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xde6b2a06407575b98724818445178c1f5fd53361,9,252,0,0,37.77777777777778,29.55555555555556,3,1,252,0.4262566137566137,20.63492063492064,0.0,48476.88888888889,2268,0,20.0,11,1,8.299999999999999,0.7936507936507936,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xfc388e0a39505778a89665c6451421c798ce7d83,5,0,0,0,28.0,76.4,1,0,253,0.4514492753623186,20.0,5.0,51150.4,1265,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x042998bc6b5d683a58b86f4dee0c9ffc64b35267,16,0,0,0,26.25,37.1875,6,0,254,0.4337282140431746,20.15748031496063,112.0,75041.0625,4064,0,20.0,10,1,8.1,0.7984251968503937,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x6be91cbc96071e3f1cb79b50def8d59a016fa1c6,8,0,0,0,30.0,42.875,1,0,254,0.5626827896512937,20.0,0.0,58730.125,2032,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x837be6f62ff47288f6a7517a349c5cae2578c521,5,0,0,0,40.0,65.2,1,0,256,0.5350911458333336,20.0,5.0,21905.2,1280,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x7165e9dbf803339d285975a28d58181d9fe78775,7,0,0,0,31.428571428571427,51.71428571428572,1,0,258,0.5114156515319306,20.0,0.0,46419.142857142855,1806,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x0fd32eaf3beab03fa1556b2e896cf2b35d265494,15,0,0,0,24.0,42.06666666666667,3,0,254,0.3843225016453362,20.236220472440944,60.0,81888.26666666666,3810,0,20.0,10,1,8.1,0.7976377952755905,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x8dc3f8e1449e56929aa7a721c9082ce4a9771f47,2,0,0,0,50.0,92.0,0,0,247,0.5222672064777328,20.161943319838056,0.0,23141.5,494,0,20.0,10,1,8.1,0.7983805668016195,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x7f758ed8ebeeaaf45273cfa8f44853377f704977,2,0,0,0,50.0,101.0,0,0,248,0.5766129032258065,20.0,0.0,23680.5,496,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0xa2c6b43c115b65970f24515f73260d9147e52fb2,19,0,0,0,24.210526315789476,34.10526315789474,3,0,254,0.4417140206944515,20.0,114.0,79496.52631578948,4826,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x043b16c52b7d6bb2c401390943b9723a69bd31ad,9,0,0,0,24.444444444444443,59.22222222222222,2,0,258,0.3268087855297158,20.0,0.0,86969.33333333333,2322,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xfc99753d1ad75cdfbde194b4f5cf98d49d863df4,19,0,0,0,24.210526315789476,36.1578947368421,3,0,254,0.4338045050904013,20.0,38.0,86342.21052631579,4826,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xbffa59df830f1f1bf43186613c38e531a12664b3,16,0,0,0,25.0,38.1875,6,0,254,0.3876369911802981,20.0,48.0,72266.625,4064,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xe7e6705640a51e95aebada584d466f78f9cca209,13,0,0,0,27.692307692307693,35.07692307692308,4,0,254,0.4855792938470104,20.0,39.0,67202.30769230769,3302,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xc834fa9de51a0b5dce93778db9dc37da917872d2,16,0,0,0,26.25,35.125,7,0,254,0.425021970592837,20.0,64.0,73268.3125,4064,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xdc2e5920d9ace167633f384a421c0b4cf06a3224,7,0,0,0,25.714285714285715,77.42857142857143,1,0,259,0.3184041184041183,20.0,0.0,59150.57142857143,1813,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x0a0fcf144514cb74909a4220a1a277d9ff01d158,20,0,0,0,24.0,33.2,8,0,254,0.4228942773813083,20.0,100.0,89749.15,5080,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xbf2be2410a02eaacb81d979c48c4200434e015bd,6,0,0,0,33.333333333333336,69.33333333333333,1,0,260,0.4885897435897439,20.0,0.0,55740.333333333336,1560,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x6b94aaa85e383f621178c5e3dde2ad74d02b3720,3,0,0,0,40.0,86.66666666666667,0,0,253,0.5797101449275361,20.0,3.0,24656.33333333333,759,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x3240f5819de3fcd90db9294b38b926b28ccaae50,4,0,0,0,35.0,92.5,0,0,259,0.5141570141570144,20.0,4.0,43050.75,1036,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0xb7b4d4b426dab7a1693c1f7bba192890e525ec2d,8,0,0,0,37.5,48.625,5,0,253,0.4271597967250137,20.0,0.0,27283.5,2024,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x3c4895a5358cb20796b697b5595abc023f3bced2,23,0,0,0,23.47826086956522,29.91304347826087,10,0,254,0.4217175479434445,20.0,46.0,81232.60869565218,5842,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xc0ffee1864731c3c33a1967fc8e0fbf454a6a006,6,0,0,0,26.666666666666668,63.66666666666666,2,0,253,0.4287878787878791,20.0,0.0,62948.0,1518,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xb3b45cbc7b4650035a15c4e858bf7c21667a4741,8,0,0,0,35.0,49.875,2,0,258,0.467312661498708,20.0,0.0,44549.75,2064,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x32ff533ceb61057402c796934ec14db6100059e1,2,0,0,0,30.0,138.0,0,0,248,0.3971774193548387,20.0,0.0,60176.5,496,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x6609175d657438543d24db48159e88c5d7f84005,22,0,0,0,23.63636363636364,33.90909090909091,8,1,254,0.3867094722091248,20.236220472440944,154.0,86215.18181818182,5588,0,20.0,10,1,8.1,0.7976377952755905,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x2b2addc62c8a13865489a336d83ba1eed3377f28,21,0,0,0,23.80952380952381,34.76190476190476,6,0,254,0.3838626194838562,20.0,147.0,90845.19047619047,5334,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xc47eff2d0b444001dfc2121aaf9b6d6db76af010,5,0,0,0,28.0,97.8,1,0,259,0.3722651222651221,20.0,0.0,51918.0,1295,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x981cf0cf76a02080b1fa7d12be67d30556fbf58d,18,0,0,0,25.55555555555556,36.833333333333336,2,0,254,0.4378359793800972,20.0,54.0,84689.33333333333,4572,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x75c108df63381e5b2fae62d610d79a8915911aa8,1,0,0,0,20.0,15.0,0,0,23,0.391304347826087,21.73913043478261,0.0,111061.0,23,0,20.0,10,1,8.1,0.782608695652174,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0xbb5c7807a6ec13381602a3bbd6c548e10207248f,16,0,0,0,27.5,35.75,3,0,254,0.4557634622595253,20.0,32.0,73320.4375,4064,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x5dd0eb7b28da436ed9439d9286472988c4c0ee83,4,258,0,0,45.0,70.75,0,0,258,0.5497416020671836,20.0,0.0,45844.25,1032,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0xc18a4097bad7830b1e9e38cec116fd0843286fb6,22,0,0,0,23.63636363636364,32.68181818181818,5,1,254,0.4339155517941993,20.0,88.0,87545.40909090909,5588,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x93758b14557b7abb2e9f60965c67a004d4842e25,6,0,0,0,26.666666666666668,73.5,0,0,259,0.4864221364221366,20.0,0.0,71851.5,1554,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x9b93f30fc557893e2c74602076e215e0724ce147,17,0,0,0,24.705882352941178,32.411764705882355,5,0,254,0.4551077859148724,20.0,102.0,80191.29411764706,4318,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xbaf1d5555d6d280c7bcfc31bc01829213c617b81,15,0,0,0,22.666666666666668,41.2,4,0,255,0.3571148459383753,20.0,0.0,83106.4,3825,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xd6a625bc1aed44e4f0f8e1fee6f2578f4105cd06,6,0,0,0,20.0,15.833333333333334,2,0,104,0.4125,20.384615384615383,0.0,65263.66666666666,624,0,20.0,10,1,8.1,0.7961538461538462,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x29c7e5037665f3919507c8357e7d1eba4a8fe2dc,17,0,0,0,23.529411764705884,37.05882352941177,6,0,254,0.3982674914761528,20.0,119.0,80186.82352941176,4318,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xacf0f78f4e796f6ffb18463c48f53ac676fd1e03,13,0,0,0,24.615384615384617,43.07692307692308,2,0,254,0.4375152188144313,20.0,26.0,70989.76923076923,3302,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x39a5d1a636bade0ce8db69fa5aebfbe203c3ead2,6,260,0,0,36.66666666666666,70.66666666666667,2,0,260,0.4575000000000002,20.0,0.0,37811.16666666666,1560,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x17fd2feedabe71f013f5228ed9a52de58291b15d,3,0,0,0,40.0,115.66666666666669,0,0,257,0.4072632944228274,20.155642023346303,0.0,37352.333333333336,771,0,20.0,10,1,8.1,0.798443579766537,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x0d402f421baa1104320f2054074deff1de1bd1ba,5,0,0,0,40.0,75.2,1,0,259,0.5265122265122266,20.0,0.0,29371.0,1295,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x65962beda8d54020e808546c30a62087861fc652,1,0,0,0,40.0,163.0,0,0,240,0.325,20.5,0.0,38901.0,240,0,20.0,10,1,8.1,0.795,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x008f10e2139abe2025964326dea823d05f8c1b69,1,0,0,0,40.0,109.0,0,0,240,0.55,20.0,0.0,22308.0,240,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x415ea36a04f8e7e22668606c83d9d2c47400e493,19,0,0,0,23.157894736842103,33.73684210526316,4,0,254,0.4730602756309101,20.0,95.0,86476.0,4826,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x26689d683fa263927607495716c0d1f11be5fe33,7,0,0,0,22.857142857142858,52.85714285714285,2,0,250,0.3776,20.16,0.0,84988.57142857143,1750,0,20.0,10,1,8.1,0.7984,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xaa34cf6270031ea61b2c51842efb71be65931b62,22,0,0,0,23.63636363636364,36.0,4,0,259,0.4350025923887048,20.0,44.0,88145.27272727272,5698,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x0a022fcc5a3120e70cc82aa45253f3e0e59ca95b,20,0,0,0,24.0,40.3,2,0,259,0.415355836784408,20.0,0.0,88132.6,5180,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x2e73ba0857b2ab02fe338a446117bc8f3b828e8f,21,0,0,0,24.761904761904763,28.571428571428573,10,1,254,0.4285199779120576,20.236220472440944,63.0,78007.76190476191,5334,0,20.0,10,1,8.1,0.7976377952755905,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x48dfdc27a7213f1965ee8573e6cc08d33b2a5db7,18,0,0,0,24.444444444444443,37.0,5,0,254,0.4225143786659534,20.0,108.0,83219.61111111111,4572,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xb6f1663747ede7b22ec3482e4778504811e7211d,23,0,0,0,23.47826086956522,33.21739130434783,3,1,254,0.4181703078665915,20.0,138.0,88656.08695652174,5842,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xd383165100047d9b3691eebcbb490f481f6ada2c,2,0,0,0,40.0,147.0,0,0,248,0.3709677419354839,20.241935483870968,0.0,37158.5,496,0,20.0,10,1,8.1,0.7975806451612903,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0xe1a56ea785c1ebfe33a5bbb9e29c910cbfbba965,16,0,0,0,26.25,40.125,2,0,259,0.4522518022518023,20.0,16.0,80417.1875,4144,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x435713de667848a8fa683289b36e19e32d0c17b4,18,0,0,0,23.33333333333333,35.77777777777778,2,0,254,0.4483682492048634,20.0,18.0,88304.16666666667,4572,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x31a55e8093d61643dced5b4a536472c770ed8364,17,0,0,0,24.705882352941178,37.47058823529412,4,0,254,0.4320814083117232,20.0,68.0,83493.05882352941,4318,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x5f31d1815e32b731439733a7ddb61fe0fa95ed05,3,0,0,0,40.0,77.66666666666667,0,0,249,0.5421686746987951,20.0,0.0,29767.0,747,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0xc77e09c6c6db526262b569a3fced00dfda7b4543,17,0,0,0,25.88235294117647,36.52941176470589,3,0,254,0.4425469707457897,20.0,68.0,76674.58823529411,4318,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x04c1c643c77aedf4cb98980c3c94fc890d399d62,15,0,0,0,25.33333333333333,38.266666666666666,5,0,254,0.4326086752267855,20.236220472440944,75.0,66012.0,3810,0,20.0,10,1,8.1,0.7976377952755905,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x984292bfd4efa8104de2c568f4a9842f2d887290,8,0,0,0,30.0,76.25,0,0,260,0.3199679487179487,20.0,0.0,62080.25,2080,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x4cafbfb9577f0d55dd508e633b8953cf8393d63c,3,0,0,0,26.666666666666668,84.0,1,0,247,0.3771929824561403,20.0,3.0,44263.66666666666,741,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x4269643d7c8e7fab269e51853dc7e7a0cf25d0d8,3,0,0,0,33.333333333333336,149.0,0,0,253,0.300395256916996,20.0,0.0,43363.66666666666,759,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x9235488863c50096c46c2c988b867e3634d33c8c,18,0,0,0,24.444444444444443,35.94444444444444,3,0,254,0.4349711479401151,20.15748031496063,90.0,86774.5,4572,0,20.0,10,1,8.1,0.7984251968503937,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x69e14733724b40258d9abbd4d06c8f1214ad86c5,23,0,0,0,22.608695652173918,31.17391304347826,6,0,254,0.4459089196370101,20.0,46.0,91569.91304347826,5842,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x7b19e77ee054394ff85e224d0df9ff6054ec14b9,3,0,0,0,33.333333333333336,110.66666666666669,0,0,253,0.4835309617918314,20.0,3.0,43537.66666666666,759,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0xa9fa5a912b9e0bba5f92e9d193dbd161870b0387,16,0,0,0,25.0,37.4375,3,0,254,0.4350816287824161,20.0,96.0,74386.0625,4064,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x5655c20f770d3afa948466971922f43d8c07cdaa,21,0,0,0,23.80952380952381,31.23809523809524,7,0,254,0.4304548890168148,20.0,84.0,77626.19047619047,5334,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x34e4970b50abc289cce7b1088c140ecaefe56d48,6,0,0,0,23.33333333333333,29.666666666666668,1,0,234,0.5734330484330485,20.0,0.0,71108.5,1404,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x2545cad8513fa13470516072936df6406706998e,16,0,0,0,26.25,34.3125,4,0,254,0.4503062335739501,20.0,48.0,75822.75,4064,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x97e5d7ade95dd0974e463502a9065e9639bc3cfa,20,0,0,0,24.0,35.45,4,0,254,0.4169435426006756,20.0,100.0,85419.1,5080,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x4a807391024dcf9697a09a68bbde8077e8545b9a,13,0,0,0,29.23076923076923,41.30769230769231,3,0,254,0.4512019804342639,20.15748031496063,65.0,72496.23076923077,3302,0,20.0,10,1,8.1,0.7984251968503937,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x6532fecd7f475119eb2548294a9371728fa447a9,15,0,0,0,25.33333333333333,42.4,2,0,254,0.4301187657486869,20.0,90.0,77106.46666666666,3810,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0xdaa266cfcac70911a7c7d254de3603271fa3560f,2,0,0,0,30.0,66.0,1,0,240,0.4708333333333333,20.0,0.0,62914.0,480,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x67a66c5460833c153959963b0ccca8dacd754a76,14,0,0,0,25.714285714285715,44.35714285714285,0,0,254,0.4294855625564286,20.15748031496063,42.0,68930.21428571429,3556,0,20.0,10,1,8.1,0.7984251968503937,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x88937dc65fea35ba86feea853a4a95b59f44ecfb,14,0,0,0,25.714285714285715,40.35714285714285,2,0,254,0.4512391370659087,20.0,28.0,77480.21428571429,3556,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x78c0f32794558946d69544efd9a473dbda82fa7f,3,0,0,0,26.666666666666668,117.66666666666669,0,0,257,0.3871595330739298,20.0,0.0,46979.66666666666,771,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e4.csv
0x048aec9db462dadb5a493873aa37c231440dc698,10,0,0,0,42.0,30.1,5,0,260,0.5913965201465202,20.0,0.0,30405.8,2600,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e4.csv
0x6a1b3cb57a6bb61fdcf3e8b9f88465a378fd5c39,2,0,0,0,40.0,105.0,1,1,240,0.1395833333333333,20.0,0.0,45745.0,480,0,10.0,15,1,6.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x278e2d4fa4ddbf34168fe3417ac0a852d4f999d6,47,263,0,0,21.27659574468085,23.106382978723403,28,14,263,0.1350533602434744,20.0,0.0,98985.6170212766,12361,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x122315c7d7c72b9e5b556c12662ac57a9ada7995,3,0,0,0,33.333333333333336,126.0,1,1,248,0.2022849462365591,20.0,0.0,60291.0,744,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x9f127b66b1620d97de98746c27e245612e40285c,16,0,0,0,25.0,38.8125,9,4,260,0.1887362637362637,20.0,0.0,74584.6875,4160,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x5b472b3fae41beecc76b8c0d095e9bd5c08c107f,5,0,0,0,20.0,123.6,1,1,259,0.1692406692406692,20.0,0.0,80582.0,1295,0,10.0,12,1,5.5,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xf0458f5e6fb9497fbfaf671d9848335b9b897899,5,54,0,0,48.0,12.0,4,1,54,0.2907407407407407,20.0,0.0,32563.8,270,0,10.0,12,1,5.5,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x716dcfbacd8008787b1dbea38a967f604a152095,6,0,0,0,33.333333333333336,50.66666666666666,2,1,252,0.2996693121693122,20.23809523809524,0.0,54161.333333333336,1512,0,10.0,12,1,5.5,0.7976190476190477,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x92d012607d869c3b4937399b8c499b81145bd7ee,7,0,0,0,25.714285714285715,93.57142857142856,2,1,260,0.1882600732600733,20.0,0.0,55821.142857142855,1820,0,10.0,11,1,5.3,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xcc6e964ee9a378e6d90126057b27259546eb3f0a,10,0,0,0,20.0,72.0,5,1,260,0.1021153846153846,20.0,0.0,98377.0,2600,0,10.0,11,1,5.3,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x6b44fb3b080c233c6cb0b2d70f4b5694fd528572,12,0,0,0,21.666666666666668,62.333333333333336,3,1,260,0.2347710622710622,20.0,0.0,93301.58333333331,3120,0,10.0,11,1,5.3,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x732fe63200dd4a5eba02ffa11f150a4c81b01e84,5,0,0,0,20.0,102.8,1,0,250,0.0421333333333333,20.0,0.0,108935.4,1250,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xa2927844dc549ca7446e5ed3e007751716fcd3ee,10,0,0,0,20.0,75.0,2,0,254,0.0981767904011998,20.0,0.0,112133.9,2540,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xc0ffee2d423e04e42a02018b71455753878d9de2,6,0,0,0,23.33333333333333,93.66666666666669,2,0,253,0.1455862977602108,20.0,0.0,86948.66666666667,1518,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xba4ff5f9d6508000b7fd0035bd616aaec070384f,10,0,0,0,20.0,82.1,0,0,254,0.083497375328084,20.0,10.0,113630.3,2540,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,13,0,0,0,23.07692307692308,63.69230769230769,1,0,259,0.1770959735245449,20.0,13.0,102951.6153846154,3367,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xb648b440299d7c21a8eed05b0186912b74ccd2d9,18,0,0,0,22.22222222222222,36.94444444444444,10,0,252,0.1178163437092008,20.0,0.0,77730.88888888889,4536,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xb7fb2b774eb5e2dad9c060fb367acbdc7fa7099b,9,0,0,0,20.0,63.77777777777778,2,0,253,0.0814982119329945,20.0,0.0,96618.33333333331,2277,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x87cabd4bd710775d0619878440ae76f0be9cc10c,14,0,0,0,24.285714285714285,42.0,6,0,258,0.2914623812879628,20.0,0.0,54107.92857142857,3612,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x5f1f42215950247886c3f3727e4c184847317132,2,0,0,0,20.0,157.0,0,0,247,0.228744939271255,20.0,0.0,61265.0,494,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xf6e335793f3ba05d089028ee419c5994d0a7daba,1,0,0,0,20.0,185.0,0,0,240,0.2333333333333333,20.0,0.0,48724.0,240,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x2a9c628f9b1b06a881407ae457ffb0e51fb7e752,22,0,0,0,20.90909090909091,32.5,9,1,259,0.2605913820199535,20.0,0.0,86615.68181818182,5698,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0x43906387977047b815e19ebab9c8a0c5d68fa3e5,1,0,0,0,20.0,137.0,0,0,155,0.1225806451612903,20.0,0.0,82552.0,155,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
0xa7938a22fee8e98e19e930df45cb588a178efb9c,2,0,0,0,20.0,68.5,1,0,156,0.157051282051282,20.0,0.0,80132.0,312,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e4.csv
